participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
YOO7M,gam,28,delta,8.902994238588967,42.58258236216189,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,29,delta,12.390650958033227,43.272992821144605,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,30,delta,15.860120278390525,42.946167041516375,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,31,delta,16.284750521456452,41.134291710572704,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,32,delta,13.906366649981202,38.42201456702738,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,33,delta,12.731623415818476,36.151986635638565,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,34,delta,15.999642848108842,35.469539710568306,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,35,delta,21.062901502928376,36.400142469903386,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,36,delta,23.024012612023526,38.05533881630479,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,37,delta,20.652645497755557,39.503236849711044,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,38,delta,17.267501683303138,40.41405414822082,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,39,delta,17.13318968422167,40.82726618495321,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,40,delta,21.277240505659677,40.881222591805994,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,41,delta,26.4538177373201,40.552318716669774,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,42,delta,28.216639770816496,39.41751503921907,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,43,delta,25.299156912964907,37.312385609551335,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,44,delta,20.994822240587123,34.99713435373866,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,45,delta,19.940466398516886,33.51936995745642,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,46,delta,22.69760677916296,33.47926182720689,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,47,delta,24.795632467883543,34.59893059534591,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,48,delta,23.430628708054364,35.9367535451209,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,49,delta,20.246773369526114,36.894131340386295,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,50,delta,17.96053609223995,37.308070773348106,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,51,delta,17.885676730598263,37.32172667387608,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,52,delta,18.86414464080102,37.26800926493613,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,53,delta,18.5764834098737,36.84958543388392,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,54,delta,16.34542273516375,35.25935569410197,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,55,delta,12.94265911312797,32.434188621368676,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,56,delta,10.036863273780313,29.731740544817768,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,57,delta,10.21695702439795,29.24569306926719,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,58,delta,12.849031716275267,31.397679918235873,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,59,delta,4.12609032673641,9.481393666146744,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
