participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
PJGHY,ser,1,theta,-3.9231900059315414,22.725051499714596,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,2,theta,-3.974871758785163,23.632703040839473,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,3,theta,-5.507396525142571,23.2645962650585,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,4,theta,-8.559055108492608,19.36418011995463,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,5,theta,-11.4862200079696,16.972431531381275,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,6,theta,-9.499410297484703,17.407423287965624,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,7,theta,-5.640730854266508,20.093199748568182,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,8,theta,-3.6060823121311305,24.46532340024418,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,9,theta,-0.8279414274612513,28.17058728245596,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,10,theta,6.015216626736457,25.95780597219624,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,11,theta,3.279714909682326,19.902738899446597,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,12,theta,-0.8113556270922526,14.482087022262276,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,13,theta,-0.265730727659772,10.542445888548542,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,14,theta,0.737096269290868,8.791971058998904,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,15,theta,0.9531752112181859,8.561911862573087,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,16,theta,0.805311791000995,8.47916269125993,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,17,theta,0.6716908410230973,8.363204354961816,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,18,theta,0.9579879314557882,8.093922987162006,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,19,theta,1.4509431765092522,7.839028260688552,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,20,theta,1.5594162286538635,7.930715324231489,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,21,theta,1.0348534366268707,8.433021346691843,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,22,theta,0.09748503593047886,8.985782347490616,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,23,theta,-0.8741616358606885,9.146693567571909,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,24,theta,-1.5909470606922413,8.954664329534396,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,25,theta,-1.9077770676853252,8.908162710971911,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
